age,games,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,season,ID,Points,Position,xG,xA,key_passes,npxG,xGChain,xGBuildup
30,13,841,0,1,1,0,0,0,2,0,1.2,1.2,17.0,32.0,35.0,4,0,0.0,0.0,25.8,0.0,0.02,-0.1,-0.1,447.0,534.0,6902.0,2270.0,237.0,256.0,92.6,178.0,213.0,83.6,22.0,42.0,52.4,1.3,-0.2,9.0,38.0,8.0,5.0,19.0,13.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,9,4.0,10.0,2.0,14.0,20.0,6.0,13.0,1.0,12.0,4,20.0,9.0,0.0,603.0,11.0,155.0,319.0,132.0,12.0,603.0,7.0,3.0,4.0,333.0,1816.0,905.0,10.0,2.0,4.0,3.0,385.0,2023,1217,702.0,2,0.0732462331652641,1.0842489637434485,9,0.0732462331652641,4.039080139249563,2.9743893332779408
26,16,1055,3,2,5,3,0,0,0,0,1.2,6.0,6.0,15.0,49.0,30,10,0.1,0.3,13.3,1.0,0.16,-1.8,-1.8,134.0,229.0,1877.0,396.0,82.0,119.0,68.9,39.0,64.0,60.9,6.0,14.0,42.9,0.9,0.8,15.0,11.0,3.0,0.0,27.0,20.0,0.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4,4.0,2.0,1.0,2.0,7.0,5.0,8.0,1.0,7.0,3,10.0,18.0,0.0,371.0,18.0,46.0,157.0,171.0,59.0,371.0,24.0,8.0,13.0,201.0,788.0,245.0,6.0,3.0,37.0,10.0,261.0,2023,2030,908.0,4,5.6739131063222885,1.3509506359696388,15,5.6739131063222885,7.176131095737219,2.0153616284951568
29,9,754,0,1,1,0,0,0,1,0,1.4,1.7,18.0,26.0,38.0,6,4,0.0,0.0,17.9,0.0,0.05,-0.3,-0.3,275.0,404.0,4741.0,2041.0,130.0,164.0,79.3,113.0,153.0,73.9,26.0,65.0,40.0,1.6,-0.4,12.0,13.0,14.0,8.0,26.0,16.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5,5.0,6.0,2.0,7.0,13.0,6.0,11.0,0.0,11.0,10,23.0,14.0,0.0,490.0,12.0,131.0,190.0,176.0,10.0,490.0,13.0,9.0,4.0,196.0,1203.0,592.0,12.0,2.0,13.0,5.0,233.0,2023,2232,546.0,2,0.2422085041180253,1.5676373820751903,12,0.2422085041180253,2.944315664470196,2.217829570174217
21,9,296,0,1,1,0,0,0,0,0,0.2,0.9,6.0,15.0,6.0,3,0,0.0,0.0,6.3,0.0,0.26,-0.8,-0.8,283.0,299.0,4431.0,1625.0,159.0,163.0,97.5,104.0,110.0,94.5,15.0,19.0,78.9,0.2,0.8,2.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4,7.0,6.0,0.0,321.0,22.0,116.0,184.0,21.0,5.0,321.0,0.0,0.0,0.0,169.0,844.0,507.0,3.0,0.0,3.0,0.0,251.0,2023,3128,587.0,2,0.6632670164108276,0.327648676931858,2,0.6632670164108276,2.1825649440288544,1.7028922736644745
28,13,832,4,0,4,4,0,0,0,0,1.7,3.8,15.0,23.0,64.0,17,7,0.24,0.57,14.8,0.0,0.13,1.9,1.9,194.0,255.0,3021.0,592.0,117.0,140.0,83.6,60.0,75.0,80.0,11.0,17.0,64.7,1.9,-1.7,12.0,16.0,7.0,3.0,19.0,17.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,6,2.0,4.0,3.0,5.0,13.0,8.0,5.0,0.0,5.0,2,11.0,6.0,0.0,348.0,6.0,28.0,173.0,152.0,36.0,348.0,19.0,7.0,11.0,203.0,1106.0,405.0,13.0,5.0,22.0,11.0,255.0,2023,3030,835.0,4,2.244595212861896,1.6827735072001817,12,2.244595212861896,4.647934393025935,1.2536432780325413
28,13,1001,0,0,0,0,0,0,4,1,0.4,2.0,16.0,74.0,59.0,15,0,0.0,0.0,17.3,0.0,0.1,-1.6,-1.6,690.0,832.0,11276.0,3543.0,338.0,376.0,89.9,294.0,333.0,88.3,43.0,76.0,56.6,0.9,-0.4,6.0,62.0,9.0,1.0,26.0,16.0,2.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,20,19.0,11.0,2.0,22.0,32.0,10.0,22.0,7.0,15.0,16,48.0,36.0,0.0,973.0,56.0,280.0,511.0,193.0,18.0,973.0,17.0,16.0,0.0,559.0,2448.0,1179.0,22.0,1.0,17.0,2.0,637.0,2023,2736,1072.0,2,1.5910479705780745,0.5580584965646267,7,1.5910479705780745,5.845640949904919,4.590317063033581
29,5,360,0,0,0,0,0,0,1,1,0.0,0.0,3.0,8.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,137.0,1528.0,358.0,47.0,56.0,83.9,45.0,60.0,75.0,3.0,10.0,30.0,0.1,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5,4.0,5.0,0.0,4.0,6.0,2.0,3.0,0.0,3.0,5,14.0,10.0,0.0,183.0,9.0,48.0,114.0,21.0,3.0,183.0,3.0,1.0,2.0,62.0,341.0,95.0,2.0,0.0,6.0,2.0,87.0,2023,51,117.0,3,0.0,0.0225851666182279,1,0.0,0.4218789935111999,0.4218789935111999
30,5,300,1,0,1,1,0,0,1,0,0.0,0.6,4.0,14.0,11.0,7,1,0.14,1.0,21.4,0.0,0.08,0.4,0.4,162.0,189.0,2163.0,621.0,110.0,117.0,94.0,41.0,48.0,85.4,6.0,12.0,50.0,0.4,0.0,0.0,7.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7,2.0,4.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,4,12.0,2.0,1.0,227.0,4.0,45.0,111.0,72.0,7.0,227.0,7.0,4.0,3.0,132.0,682.0,328.0,6.0,0.0,3.0,1.0,174.0,2023,1862,421.0,2,0.4290928784757852,0.0,0,0.4290928784757852,1.4614103585481644,1.1665950268507004
23,14,1057,0,0,0,0,0,0,2,1,1.1,1.4,28.0,37.0,62.0,7,4,0.0,0.0,13.8,0.0,0.05,-0.3,-0.3,384.0,552.0,5638.0,2157.0,216.0,261.0,82.8,153.0,205.0,74.6,8.0,38.0,21.1,2.2,-1.1,10.0,13.0,13.0,6.0,26.0,20.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,13,13.0,13.0,3.0,19.0,35.0,16.0,27.0,6.0,21.0,13,42.0,30.0,1.0,716.0,49.0,200.0,309.0,218.0,27.0,716.0,22.0,9.0,10.0,356.0,2110.0,1032.0,21.0,2.0,26.0,16.0,391.0,2023,7161,513.0,2,0.4561070017516613,1.4701081551611423,10,0.4561070017516613,2.7527704015374184,1.8369926493614912
25,16,904,0,0,0,0,0,0,2,0,1.6,2.1,14.0,41.0,67.0,10,3,0.0,0.0,16.1,0.0,0.06,-0.6,-0.6,429.0,556.0,6953.0,2171.0,209.0,237.0,88.2,177.0,228.0,77.6,35.0,64.0,54.7,1.6,-1.6,14.0,28.0,14.0,8.0,26.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7,7.0,2.0,3.0,7.0,15.0,8.0,14.0,0.0,14.0,11,23.0,30.0,1.0,695.0,33.0,175.0,313.0,214.0,23.0,695.0,16.0,6.0,8.0,346.0,1740.0,818.0,16.0,2.0,23.0,9.0,399.0,2023,2141,725.0,2,0.6882360726594925,1.5273205116391182,14,0.6882360726594925,4.7517745569348335,3.6014591054990888
25,16,1060,1,0,1,1,0,0,0,0,0.9,2.6,25.0,29.0,72.0,17,8,0.06,0.13,16.3,0.0,0.1,-0.7,-0.7,224.0,323.0,3203.0,1125.0,148.0,176.0,84.1,59.0,89.0,66.3,13.0,35.0,37.1,1.3,-0.9,14.0,25.0,5.0,1.0,35.0,19.0,7.0,4.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,13,11.0,8.0,4.0,9.0,17.0,8.0,11.0,1.0,10.0,3,26.0,14.0,0.0,476.0,14.0,63.0,209.0,208.0,32.0,476.0,63.0,29.0,28.0,279.0,1520.0,763.0,20.0,5.0,24.0,19.0,304.0,2023,2887,1000.0,3,1.885095483623445,0.9836269887164236,14,1.885095483623445,3.08628423511982,0.8071936126798391
29,10,336,0,0,0,0,0,0,0,0,0.0,0.0,1.0,12.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,294.0,3773.0,1243.0,148.0,153.0,96.7,91.0,106.0,85.8,12.0,17.0,70.6,0.2,0.0,0.0,16.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3,0.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,6,9.0,7.0,0.0,319.0,18.0,83.0,199.0,40.0,3.0,319.0,0.0,0.0,0.0,153.0,656.0,274.0,6.0,0.0,3.0,2.0,245.0,2023,663,491.0,3,0.0,0.0,0,0.0,1.926370181143284,1.926370181143284
25,11,461,0,0,0,0,0,0,3,0,0.1,0.3,7.0,17.0,16.0,3,1,0.0,0.0,13.4,0.0,0.07,-0.2,-0.2,128.0,182.0,2448.0,1150.0,48.0,64.0,75.0,62.0,89.0,69.7,15.0,21.0,71.4,0.1,-0.1,2.0,7.0,1.0,1.0,11.0,6.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,5,1.0,3.0,2.0,1.0,5.0,4.0,13.0,5.0,8.0,7,13.0,12.0,0.0,242.0,18.0,64.0,111.0,70.0,8.0,242.0,12.0,5.0,4.0,99.0,456.0,170.0,6.0,1.0,12.0,1.0,101.0,2023,2885,260.0,2,0.1685204040259122,0.1760811423882842,2,0.1685204040259122,1.5597329307347536,1.3731267768889666
27,14,823,3,3,6,3,0,0,2,0,1.6,2.7,15.0,34.0,59.0,22,7,0.14,0.43,20.0,5.0,0.05,1.9,1.9,301.0,418.0,5637.0,2087.0,117.0,137.0,85.4,140.0,176.0,79.5,40.0,78.0,51.3,0.8,1.4,14.0,28.0,7.0,3.0,28.0,19.0,5.0,0.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,16.0,9,10.0,5.0,1.0,10.0,23.0,13.0,14.0,2.0,12.0,7,23.0,14.0,1.0,538.0,29.0,122.0,238.0,182.0,28.0,538.0,20.0,5.0,11.0,280.0,1376.0,653.0,9.0,8.0,15.0,4.0,314.0,2023,2717,1149.0,3,1.2171145379543304,1.3469721311703324,14,1.2171145379543304,2.386821188032627,0.8806663155555725
23,3,61,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,420.0,109.0,12.0,15.0,80.0,11.0,12.0,91.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,38.0,1.0,10.0,23.0,5.0,0.0,38.0,1.0,0.0,0.0,21.0,120.0,76.0,1.0,0.0,0.0,0.0,23.0,2023,2546,28.0,3,0.0,0.0,0,0.0,0.0230587814003229,0.0230587814003229
29,13,952,4,0,4,4,0,0,4,0,1.3,2.4,7.0,46.0,57.0,14,5,0.29,0.8,12.8,0.0,0.08,2.9,2.9,381.0,513.0,6221.0,2653.0,196.0,235.0,83.4,146.0,189.0,77.2,33.0,62.0,53.2,1.2,-1.3,12.0,40.0,13.0,10.0,27.0,21.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,31.0,20,9.0,19.0,3.0,16.0,21.0,5.0,24.0,2.0,22.0,18,49.0,27.0,0.0,652.0,29.0,151.0,299.0,205.0,22.0,652.0,10.0,4.0,5.0,269.0,1006.0,515.0,7.0,0.0,12.0,3.0,361.0,2023,7242,1062.0,2,1.2512304745614529,1.581746687181294,13,1.2512304745614529,3.526641003787517,1.934650858864188
31,12,1041,0,0,0,0,0,1,0,0,0.2,0.3,2.0,47.0,1.0,3,2,0.0,0.0,17.0,0.0,0.06,-1.0,-0.2,561.0,662.0,11353.0,4386.0,139.0,158.0,88.0,351.0,375.0,93.6,62.0,113.0,54.9,0.1,-0.2,2.0,31.0,2.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15,19.0,6.0,0.0,14.0,23.0,9.0,13.0,9.0,4.0,7,32.0,34.0,0.0,770.0,71.0,399.0,365.0,13.0,8.0,769.0,4.0,2.0,1.0,445.0,2342.0,1351.0,1.0,0.0,11.0,0.0,466.0,2023,623,534.0,2,1.1308051692321897,0.2212436273694038,2,0.373028521426022,2.3736813636496663,2.2663345905020837
27,14,1233,1,0,1,1,0,0,4,0,0.0,1.0,6.0,38.0,1.0,4,1,0.25,1.0,12.9,0.0,0.25,0.0,0.0,836.0,954.0,16431.0,5487.0,243.0,265.0,91.7,511.0,546.0,93.6,78.0,129.0,60.5,0.1,0.0,1.0,42.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11,11.0,5.0,0.0,9.0,11.0,2.0,17.0,12.0,5.0,15,31.0,64.0,0.0,1087.0,192.0,576.0,494.0,22.0,5.0,1087.0,1.0,0.0,1.0,694.0,3220.0,1877.0,6.0,0.0,2.0,1.0,758.0,2023,2144,1331.0,2,1.10817351937294,0.0304114669561386,1,1.10817351937294,5.103631310164928,4.283559449017048
26,12,759,2,0,2,2,0,0,2,0,1.2,4.8,20.0,17.0,56.0,25,11,0.08,0.18,15.9,0.0,0.15,-1.6,-1.6,173.0,261.0,2520.0,629.0,106.0,121.0,87.6,55.0,84.0,65.5,8.0,27.0,29.6,1.2,-1.2,14.0,7.0,15.0,6.0,33.0,22.0,0.0,1.0,7.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,2,4.0,0.0,2.0,3.0,9.0,6.0,13.0,1.0,12.0,3,9.0,14.0,0.0,365.0,19.0,67.0,131.0,170.0,32.0,365.0,23.0,8.0,11.0,223.0,1117.0,573.0,16.0,10.0,13.0,4.0,246.0,2023,2343,861.0,3,3.050532191991806,1.4290773272514343,14,3.050532191991806,5.4053458496928215,0.9874605350196362
23,16,1224,1,2,3,1,0,0,2,0,2.8,5.5,39.0,75.0,75.0,20,6,0.05,0.17,20.8,0.0,0.14,-1.7,-1.7,474.0,608.0,7711.0,2421.0,224.0,279.0,80.3,187.0,221.0,84.6,42.0,62.0,67.7,3.0,-0.8,20.0,52.0,23.0,5.0,56.0,45.0,3.0,2.0,1.0,4.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,12,5.0,12.0,2.0,10.0,26.0,16.0,17.0,1.0,16.0,3,22.0,9.0,2.0,794.0,14.0,116.0,441.0,254.0,25.0,794.0,58.0,22.0,28.0,506.0,2688.0,1362.0,39.0,10.0,37.0,30.0,556.0,2023,2367,1020.0,3,2.714414139278233,2.2303536627441645,20,2.714414139278233,9.317692120559514,5.70453173853457
25,14,733,1,1,2,1,0,0,0,0,1.0,2.1,15.0,23.0,44.0,15,4,0.07,0.25,16.0,0.0,0.07,-0.1,-0.1,152.0,228.0,2503.0,724.0,72.0,90.0,80.0,63.0,90.0,70.0,12.0,27.0,44.4,1.3,0.0,13.0,8.0,8.0,2.0,29.0,18.0,6.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3,2.0,3.0,1.0,3.0,8.0,5.0,10.0,3.0,7.0,3,9.0,10.0,0.0,334.0,16.0,43.0,139.0,155.0,28.0,334.0,21.0,8.0,12.0,185.0,963.0,386.0,7.0,3.0,25.0,7.0,201.0,2023,2664,464.0,3,1.196667562238872,0.6488609630614519,13,1.196667562238872,1.958707271143794,0.9196767657995224
19,2,47,0,0,0,0,0,0,0,0,0.1,0.3,5.0,2.0,7.0,2,0,0.0,0.0,12.6,0.0,0.13,-0.3,-0.3,14.0,20.0,207.0,42.0,11.0,12.0,91.7,1.0,2.0,50.0,2.0,4.0,50.0,0.1,-0.1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,30.0,1.0,4.0,5.0,22.0,8.0,30.0,1.0,1.0,0.0,15.0,146.0,103.0,3.0,1.0,5.0,0.0,22.0,2023,4520,31.0,4,0.1001552492380142,0.1008847057819366,1,0.1001552492380142,0.5207335352897644,0.3196935653686523
24,9,487,0,0,0,0,0,0,1,0,0.0,0.2,1.0,14.0,1.0,2,1,0.0,0.0,10.3,0.0,0.11,-0.2,-0.2,256.0,289.0,4980.0,1656.0,77.0,84.0,91.7,156.0,166.0,94.0,23.0,37.0,62.2,0.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,6.0,2.0,0.0,6.0,9.0,3.0,11.0,7.0,4.0,5,13.0,21.0,0.0,344.0,40.0,150.0,188.0,7.0,4.0,344.0,3.0,2.0,1.0,189.0,743.0,323.0,3.0,0.0,5.0,0.0,231.0,2023,2725,256.0,2,0.2411293685436248,0.0,0,0.2411293685436248,1.0763912126421928,0.9704666659235954
33,2,23,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,345.0,120.0,11.0,14.0,78.6,8.0,12.0,66.7,1.0,2.0,50.0,0.1,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1,4.0,0.0,0.0,31.0,0.0,2.0,18.0,12.0,1.0,31.0,0.0,0.0,0.0,18.0,92.0,58.0,2.0,0.0,2.0,0.0,20.0,2023,392,60.0,3,0.0,0.0,0,0.0,0.0662584900856018,0.0662584900856018
24,15,444,0,1,1,0,0,0,2,0,0.7,0.8,4.0,13.0,9.0,3,1,0.0,0.0,17.9,0.0,0.04,-0.1,-0.1,170.0,207.0,2883.0,838.0,76.0,88.0,86.4,73.0,88.0,83.0,17.0,21.0,81.0,0.2,0.3,5.0,14.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6,3.0,6.0,1.0,4.0,14.0,10.0,14.0,1.0,13.0,14,24.0,10.0,0.0,266.0,14.0,74.0,167.0,28.0,4.0,266.0,4.0,1.0,2.0,125.0,486.0,184.0,2.0,1.0,3.0,2.0,141.0,2023,7167,321.0,3,0.0944006238132715,0.6964947376400232,5,0.0944006238132715,1.2813302837312222,0.878242202103138
22,15,1219,1,0,1,1,0,0,5,0,0.0,0.7,5.0,57.0,5.0,7,3,0.14,0.33,8.6,0.0,0.1,0.3,0.3,609.0,759.0,11287.0,3841.0,212.0,241.0,88.0,334.0,401.0,83.3,53.0,91.0,58.2,0.1,0.0,1.0,54.0,1.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14,12.0,10.0,2.0,8.0,13.0,5.0,29.0,12.0,17.0,21,45.0,51.0,1.0,923.0,82.0,467.0,422.0,37.0,9.0,923.0,2.0,1.0,1.0,377.0,1736.0,835.0,3.0,0.0,2.0,3.0,507.0,2023,4418,1047.0,2,0.7555107064545155,0.0213620010763406,1,0.7555107064545155,2.79185807146132,2.7704960703849792
28,5,226,0,0,0,0,0,0,0,0,0.5,1.7,12.0,10.0,26.0,10,3,0.0,0.0,13.0,0.0,0.12,-1.1,-1.1,84.0,97.0,1176.0,230.0,53.0,56.0,94.6,23.0,27.0,85.2,4.0,5.0,80.0,0.7,-0.5,5.0,5.0,4.0,0.0,11.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0.0,3.0,0.0,2.0,9.0,7.0,3.0,0.0,3.0,0,3.0,2.0,0.0,131.0,1.0,8.0,57.0,68.0,19.0,131.0,7.0,3.0,4.0,73.0,564.0,323.0,5.0,5.0,4.0,3.0,99.0,2023,1961,245.0,3,1.5609633177518845,0.3712583482265472,5,1.5609633177518845,1.845424383878708,1.0900333244353533
28,11,645,0,1,1,0,0,0,0,0,1.8,2.6,32.0,20.0,73.0,16,4,0.0,0.0,20.5,1.0,0.05,-0.8,-0.8,183.0,280.0,3161.0,770.0,92.0,117.0,78.6,70.0,108.0,64.8,18.0,36.0,50.0,1.6,-0.8,12.0,15.0,12.0,7.0,28.0,22.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0,3.0,2.0,0.0,347.0,6.0,33.0,112.0,208.0,24.0,347.0,14.0,6.0,8.0,198.0,1490.0,737.0,17.0,7.0,14.0,4.0,233.0,2023,2646,345.0,4,0.977994905784726,2.1538064759224653,12,0.977994905784726,3.856623947620392,1.7708171596750617
30,4,353,0,0,0,0,0,0,1,0,1.4,1.4,11.0,19.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,225.0,2743.0,1181.0,91.0,102.0,89.2,65.0,89.0,73.0,10.0,21.0,47.6,0.7,-1.4,5.0,16.0,3.0,1.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7,7.0,2.0,1.0,8.0,12.0,4.0,3.0,0.0,3.0,5,15.0,9.0,0.0,259.0,10.0,73.0,131.0,60.0,7.0,259.0,10.0,2.0,6.0,85.0,442.0,246.0,6.0,4.0,3.0,1.0,129.0,2023,3041,273.0,2,0.0,1.0770071148872375,4,0.0,2.1972693353891373,1.8742857724428177
24,2,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,222.0,173.0,4.0,5.0,80.0,5.0,6.0,83.3,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0,1.0,6.0,0.0,22.0,4.0,10.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,47.0,39.0,0.0,0.0,0.0,0.0,8.0,2023,4352,35.0,2,0.0,0.0,0,0.0,0.0,0.0
32,10,666,0,0,0,0,0,0,3,0,0.1,0.3,0.0,23.0,2.0,4,2,0.0,0.0,16.2,0.0,0.05,-0.2,-0.2,297.0,370.0,5526.0,2509.0,122.0,137.0,89.1,141.0,163.0,86.5,31.0,60.0,51.7,0.3,-0.1,1.0,16.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8,7.0,1.0,0.0,4.0,8.0,4.0,7.0,5.0,2.0,6,14.0,30.0,0.0,431.0,51.0,231.0,182.0,20.0,8.0,431.0,2.0,2.0,0.0,223.0,846.0,336.0,1.0,0.0,2.0,1.0,270.0,2023,550,317.0,2,0.2294920403510332,0.0905444547533989,1,0.2294920403510332,0.3876202367246151,0.1771708764135837
33,11,434,1,1,2,0,1,1,2,0,0.3,0.6,4.0,11.0,25.0,7,4,0.0,0.0,22.6,0.0,0.04,0.0,-0.2,69.0,113.0,892.0,245.0,45.0,59.0,76.3,17.0,32.0,53.1,2.0,4.0,50.0,0.3,0.7,6.0,6.0,5.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3,1.0,1.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,0,5.0,4.0,0.0,165.0,3.0,15.0,72.0,78.0,18.0,164.0,20.0,10.0,9.0,92.0,411.0,137.0,3.0,2.0,14.0,7.0,112.0,2023,168,322.0,4,1.037977110594511,0.4615764562040567,7,0.280200395733118,0.8118946775794029,0.0701178312301635
29,16,1178,5,1,6,5,0,0,1,0,0.9,5.7,29.0,22.0,87.0,37,15,0.14,0.33,13.4,0.0,0.13,0.2,0.2,135.0,202.0,1792.0,435.0,90.0,114.0,78.9,34.0,50.0,68.0,4.0,11.0,36.4,0.5,0.1,13.0,11.0,7.0,0.0,38.0,25.0,0.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2,2.0,4.0,4.0,4.0,13.0,9.0,6.0,1.0,5.0,2,12.0,8.0,0.0,337.0,13.0,40.0,123.0,183.0,60.0,337.0,18.0,10.0,7.0,207.0,1449.0,691.0,12.0,16.0,26.0,14.0,227.0,2023,2079,969.0,4,6.886748433113098,1.2098095193505287,13,6.886748433113098,6.913340520113707,1.719188679009676
