age,games,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,season,ID,Points,Position,xG,xA,key_passes,npxG,xGChain,xGBuildup
24,26,1879,2,1,3,2,0,0,6,1,1.6,4.2,29.0,160.0,43.0,20,9,0.1,0.22,19.8,0.0,0.13,-0.5,-0.5,1228.0,1427.0,24525.0,8411.0,432.0,484.0,89.3,579.0,634.0,91.3,188.0,241.0,78.0,2.9,-0.6,16.0,121.0,29.0,3.0,56.0,47.0,1.0,2.0,2.0,2.0,2.0,7.0,5.0,0.0,1.0,0.0,1.0,0.0,37.0,21,21.0,13.0,3.0,19.0,52.0,33.0,38.0,7.0,31.0,51,88.0,47.0,1.0,1662.0,106.0,511.0,927.0,245.0,23.0,1662.0,21.0,17.0,4.0,994.0,5491.0,2913.0,33.0,5.0,19.0,15.0,1081.0,2020,1703,2254.0,3,2.144049392081797,1.8991437014192345,16,2.144049392081797,11.27082690782845,8.603483263403177
25,18,1496,0,0,0,0,0,0,7,0,0.5,1.1,22.0,110.0,15.0,8,2,0.0,0.0,26.0,0.0,0.07,-0.6,-0.6,940.0,1062.0,19549.0,7333.0,288.0,310.0,92.9,471.0,503.0,93.6,158.0,197.0,80.2,1.2,-0.5,11.0,95.0,15.0,3.0,38.0,33.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,19,15.0,21.0,1.0,17.0,31.0,14.0,18.0,7.0,11.0,29,66.0,36.0,1.0,1207.0,114.0,484.0,649.0,85.0,6.0,1207.0,8.0,5.0,3.0,755.0,4320.0,2142.0,13.0,1.0,9.0,5.0,787.0,2021,1703,1611.0,3,1.4643763033673167,0.6584164872765541,10,1.4643763033673167,8.240888833999634,6.600121695548296
20,4,328,0,0,0,0,0,0,1,0,0.0,0.0,1.0,7.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,161.0,2626.0,917.0,35.0,43.0,81.4,62.0,77.0,80.5,22.0,38.0,57.9,0.1,0.0,0.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,7.0,0.0,0.0,5.0,6.0,1.0,4.0,1.0,3.0,8,15.0,21.0,0.0,208.0,25.0,106.0,99.0,3.0,0.0,208.0,0.0,0.0,0.0,100.0,560.0,372.0,1.0,0.0,2.0,0.0,118.0,2021,3025,265.0,2,0.0,0.0,0,0.0,0.7541109919548035,0.7541109919548035
21,1,90,0,1,1,0,0,0,0,0,0.1,0.1,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,35.0,456.0,203.0,5.0,8.0,62.5,12.0,15.0,80.0,4.0,8.0,50.0,0.0,0.9,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0,2.0,7.0,0.0,49.0,11.0,31.0,16.0,2.0,0.0,49.0,0.0,0.0,0.0,15.0,94.0,50.0,0.0,0.0,0.0,0.0,18.0,2022,3025,120.0,2,0.0,0.0439608991146087,1,0.0,0.0978707000613212,0.0978707000613212
21,10,457,1,0,1,1,0,0,0,0,0.3,1.0,8.0,9.0,22.0,6,3,0.17,0.33,23.4,0.0,0.12,0.3,0.3,56.0,89.0,649.0,238.0,36.0,44.0,81.8,9.0,18.0,50.0,2.0,9.0,22.2,0.6,-0.3,2.0,4.0,1.0,0.0,11.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1,2.0,1.0,0.0,2.0,7.0,5.0,7.0,1.0,6.0,1,4.0,3.0,0.0,130.0,3.0,14.0,60.0,58.0,6.0,130.0,9.0,4.0,5.0,71.0,401.0,162.0,4.0,1.0,8.0,6.0,87.0,2019,2263,269.0,3,0.5446818061172962,0.224491998553276,2,0.5446818061172962,0.9941038154065608,0.289517693221569
22,13,377,0,1,1,0,0,0,0,0,1.2,1.5,4.0,11.0,26.0,5,1,0.0,0.0,17.8,0.0,0.06,-0.3,-0.3,67.0,103.0,978.0,339.0,39.0,48.0,81.3,20.0,28.0,71.4,4.0,13.0,30.8,1.1,-0.2,6.0,3.0,4.0,1.0,11.0,7.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2,1.0,2.0,0.0,3.0,6.0,3.0,4.0,1.0,3.0,2,5.0,6.0,0.0,150.0,8.0,31.0,58.0,64.0,13.0,150.0,11.0,6.0,5.0,91.0,396.0,137.0,7.0,0.0,13.0,10.0,98.0,2020,2263,158.0,3,0.27455760166049,1.3152576014399529,6,0.27455760166049,1.5582469012588265,0.1673298012465238
23,12,418,0,1,1,0,0,0,0,0,0.6,0.8,10.0,10.0,21.0,6,1,0.0,0.0,20.7,0.0,0.03,-0.2,-0.2,63.0,117.0,1041.0,386.0,28.0,46.0,60.9,17.0,34.0,50.0,9.0,14.0,64.3,1.0,0.4,6.0,5.0,9.0,5.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4,1.0,3.0,1.0,4.0,7.0,3.0,5.0,1.0,4.0,2,7.0,4.0,0.0,154.0,2.0,21.0,60.0,76.0,15.0,154.0,4.0,2.0,2.0,70.0,429.0,236.0,6.0,2.0,6.0,1.0,86.0,2021,2263,293.0,3,0.1663735993206501,0.6630644090473652,6,0.1663735993206501,0.9681487120687962,0.2727911025285721
24,20,924,2,1,3,2,0,0,1,0,1.4,3.2,3.0,24.0,62.0,11,3,0.18,0.67,16.6,0.0,0.16,0.2,0.2,160.0,297.0,2978.0,1073.0,75.0,104.0,72.1,56.0,103.0,54.4,24.0,57.0,42.1,1.6,-0.4,13.0,22.0,11.0,2.0,20.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,10,8.0,3.0,4.0,5.0,10.0,5.0,12.0,5.0,7.0,4,19.0,12.0,0.0,410.0,22.0,67.0,166.0,178.0,35.0,410.0,12.0,4.0,8.0,206.0,853.0,306.0,9.0,2.0,23.0,19.0,243.0,2022,2263,653.0,3,1.910547488369048,0.9806190077215432,13,1.910547488369048,2.7763356287032366,1.3780555166304111
26,7,211,0,0,0,0,0,0,2,1,0.8,0.8,9.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,61.0,467.0,151.0,27.0,36.0,75.0,10.0,16.0,62.5,0.0,0.0,0.0,0.8,-0.8,2.0,2.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,6,2.0,3.0,1.0,2.0,6.0,4.0,4.0,0.0,4.0,2,8.0,3.0,0.0,80.0,3.0,17.0,44.0,22.0,5.0,80.0,8.0,7.0,1.0,48.0,263.0,180.0,3.0,3.0,2.0,3.0,54.0,2017,1571,97.0,3,0.0,0.7548450753092766,2,0.0,0.8588970825076103,0.155765101313591
27,28,2133,0,3,3,0,0,0,1,0,2.8,5.4,60.0,82.0,78.0,32,6,0.0,0.0,20.5,3.0,0.08,-2.6,-2.6,657.0,869.0,9839.0,3286.0,379.0,438.0,86.5,212.0,283.0,74.9,43.0,86.0,50.0,2.4,0.2,27.0,53.0,21.0,8.0,63.0,48.0,0.0,7.0,1.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,26,21.0,20.0,3.0,17.0,66.0,49.0,34.0,5.0,29.0,21,65.0,33.0,0.0,1148.0,41.0,276.0,532.0,355.0,40.0,1148.0,75.0,46.0,29.0,614.0,4296.0,2179.0,41.0,16.0,24.0,29.0,692.0,2018,1571,1790.0,3,2.346636176109314,2.9394325083121657,27,2.346636176109314,7.610533704981208,3.151723450049758
30,30,1755,2,6,8,2,0,0,2,0,1.6,3.7,40.0,67.0,45.0,29,6,0.07,0.33,20.9,0.0,0.07,-0.1,-0.1,395.0,546.0,6260.0,1767.0,201.0,250.0,80.4,146.0,191.0,76.4,29.0,53.0,54.7,1.2,4.4,25.0,39.0,11.0,3.0,46.0,33.0,0.0,3.0,4.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,20,12.0,22.0,3.0,15.0,48.0,33.0,25.0,3.0,22.0,26,63.0,15.0,0.0,761.0,25.0,149.0,418.0,203.0,28.0,761.0,21.0,13.0,8.0,358.0,1980.0,974.0,14.0,7.0,25.0,14.0,410.0,2021,1571,1906.0,3,2.5431207306683064,1.9237008253112435,25,2.5431207306683064,6.986822672188282,3.105253767222166
25,15,749,1,1,2,1,0,0,2,0,1.1,2.7,12.0,11.0,44.0,22,8,0.05,0.13,16.6,1.0,0.07,-0.6,-0.6,98.0,170.0,1449.0,308.0,49.0,75.0,65.3,26.0,45.0,57.8,9.0,16.0,56.3,1.2,-0.1,3.0,8.0,5.0,2.0,14.0,6.0,0.0,2.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,3,4.0,1.0,3.0,4.0,16.0,12.0,4.0,1.0,3.0,1,9.0,3.0,0.0,285.0,8.0,29.0,145.0,119.0,32.0,285.0,24.0,11.0,13.0,183.0,812.0,350.0,13.0,6.0,33.0,16.0,212.0,2020,2287,268.0,4,1.4434790145605805,0.7751580104231834,4,1.4434790145605805,2.0544080156832933,0.2316380068659782
26,18,516,3,0,3,2,1,2,3,0,0.2,2.1,7.0,18.0,43.0,27,7,0.07,0.29,19.2,0.0,0.07,-0.5,0.1,99.0,152.0,1584.0,411.0,58.0,82.0,70.7,23.0,31.0,74.2,13.0,25.0,52.0,0.2,-0.2,6.0,17.0,1.0,0.0,14.0,9.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,1,5.0,4.0,0.0,241.0,6.0,14.0,123.0,106.0,28.0,239.0,22.0,13.0,9.0,142.0,623.0,236.0,4.0,0.0,18.0,15.0,180.0,2021,2287,562.0,4,3.210875611752272,0.1089656017720699,5,1.695321710780263,2.400711197406053,1.0107179023325443
24,16,924,0,0,0,0,0,0,2,0,0.2,0.8,13.0,30.0,22.0,11,3,0.0,0.0,18.5,0.0,0.06,-0.6,-0.6,260.0,337.0,3927.0,961.0,127.0,152.0,83.6,96.0,117.0,82.1,18.0,35.0,51.4,0.3,-0.2,5.0,30.0,5.0,0.0,20.0,12.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11,6.0,6.0,2.0,7.0,19.0,12.0,10.0,2.0,8.0,14,28.0,9.0,0.0,440.0,15.0,92.0,273.0,83.0,8.0,440.0,12.0,7.0,5.0,255.0,1227.0,522.0,11.0,2.0,20.0,8.0,265.0,2019,1671,453.0,3,1.0591183714568615,0.1965072974562645,5,1.0591183714568615,1.5588316917419434,0.4399925880134105
25,24,1816,3,1,4,3,0,0,7,0,1.0,2.7,18.0,66.0,33.0,20,5,0.15,0.6,14.9,0.0,0.09,1.2,1.2,557.0,718.0,9344.0,2188.0,238.0,301.0,79.1,255.0,303.0,84.2,38.0,57.0,66.7,0.7,0.0,9.0,56.0,5.0,2.0,43.0,25.0,1.0,2.0,4.0,7.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,39.0,23,14.0,23.0,2.0,18.0,34.0,16.0,20.0,2.0,18.0,24,63.0,22.0,0.0,938.0,29.0,206.0,586.0,160.0,30.0,938.0,32.0,17.0,15.0,425.0,2144.0,877.0,21.0,8.0,26.0,17.0,525.0,2020,1671,1619.0,3,1.809668711386621,1.2330125784501431,9,1.809668711386621,6.768799351528287,4.530772181227803
26,29,2422,8,1,9,8,0,0,4,0,1.1,7.3,27.0,95.0,72.0,37,12,0.22,0.67,13.0,0.0,0.17,1.7,1.7,713.0,949.0,12183.0,3004.0,303.0,378.0,80.2,315.0,390.0,80.8,63.0,96.0,65.6,1.3,-0.1,14.0,75.0,12.0,1.0,42.0,35.0,0.0,0.0,3.0,3.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,36.0,22,14.0,17.0,5.0,22.0,52.0,30.0,18.0,3.0,15.0,23,59.0,22.0,0.0,1225.0,38.0,223.0,739.0,272.0,60.0,1225.0,29.0,16.0,13.0,634.0,2770.0,1110.0,14.0,6.0,53.0,29.0,713.0,2021,1671,2467.0,3,8.0711326636374,1.1743153808638451,13,8.0711326636374,9.605559203773735,3.928287532180548
27,18,1454,1,1,2,1,0,0,4,0,1.1,3.6,19.0,39.0,46.0,24,5,0.04,0.2,16.2,0.0,0.11,-1.5,-1.5,363.0,473.0,5687.0,1378.0,201.0,242.0,83.1,128.0,154.0,83.1,25.0,45.0,55.6,0.8,-0.1,8.0,29.0,5.0,1.0,20.0,12.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,19,14.0,11.0,2.0,9.0,25.0,16.0,22.0,4.0,18.0,8,35.0,23.0,0.0,652.0,35.0,159.0,327.0,170.0,39.0,652.0,14.0,5.0,6.0,329.0,1568.0,674.0,12.0,6.0,24.0,13.0,402.0,2022,1671,1076.0,3,2.327514637261629,0.9176380978897214,8,2.327514637261629,4.912098289467394,2.622373137623072
22,29,2348,1,1,2,1,0,0,2,0,1.1,1.7,21.0,120.0,22.0,11,2,0.09,0.5,22.5,0.0,0.05,0.5,0.5,1486.0,1834.0,29708.0,12106.0,521.0,570.0,91.4,747.0,822.0,90.9,202.0,392.0,51.5,1.7,-0.1,15.0,111.0,12.0,1.0,26.0,20.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,31,21.0,19.0,3.0,25.0,43.0,18.0,40.0,19.0,21.0,53,96.0,95.0,0.0,2108.0,229.0,991.0,1021.0,108.0,13.0,2108.0,9.0,5.0,4.0,1289.0,5802.0,2991.0,16.0,1.0,17.0,2.0,1409.0,2021,3089,2160.0,2,0.397500398568809,1.4228137247264383,15,0.397500398568809,7.342304402962327,6.825584605336189
23,30,2561,1,1,2,1,0,0,5,0,2.1,2.9,29.0,158.0,29.0,21,7,0.05,0.14,32.9,2.0,0.04,0.2,0.2,1708.0,2100.0,35665.0,12945.0,564.0,631.0,89.4,885.0,983.0,90.0,246.0,432.0,56.9,2.8,-1.1,20.0,142.0,11.0,2.0,49.0,32.0,15.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,29,24.0,14.0,2.0,18.0,35.0,17.0,38.0,17.0,21.0,40,80.0,94.0,0.0,2367.0,224.0,1077.0,1156.0,160.0,11.0,2367.0,12.0,5.0,6.0,1417.0,7044.0,4013.0,27.0,2.0,21.0,6.0,1552.0,2022,3089,2477.0,2,0.5910147782415152,1.9893338391557336,21,0.5910147782415152,8.336282348260283,6.891387430950999
21,9,471,0,0,0,0,0,0,0,0,0.0,0.2,0.0,18.0,1.0,3,0,0.0,0.0,12.7,0.0,0.06,-0.2,-0.2,287.0,355.0,5494.0,2389.0,96.0,111.0,86.5,166.0,188.0,88.3,23.0,45.0,51.1,0.1,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7,6.0,2.0,0.0,5.0,10.0,5.0,11.0,4.0,7.0,6,14.0,38.0,0.0,432.0,72.0,234.0,188.0,12.0,4.0,432.0,2.0,2.0,0.0,231.0,1099.0,609.0,3.0,0.0,3.0,1.0,254.0,2022,3457,592.0,2,0.2030751034617424,0.0,0,0.2030751034617424,2.5725164338946342,2.5725164338946342
25,32,2102,6,1,7,6,0,0,1,0,3.7,8.2,77.0,48.0,182.0,35,17,0.17,0.35,16.1,0.0,0.13,1.5,1.5,429.0,640.0,5614.0,1386.0,274.0,357.0,76.8,105.0,155.0,67.7,21.0,44.0,47.7,1.8,-2.7,30.0,30.0,21.0,5.0,67.0,44.0,1.0,8.0,6.0,7.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,0.0,27.0,15,9.0,13.0,5.0,8.0,23.0,15.0,25.0,4.0,21.0,11,38.0,25.0,0.0,955.0,37.0,142.0,427.0,409.0,87.0,955.0,94.0,49.0,45.0,564.0,3770.0,1957.0,46.0,30.0,67.0,55.0,679.0,2019,1308,2258.0,4,4.252615045756102,2.9289172547869384,31,4.252615045756102,9.96163349924609,3.8058319855481386
26,32,2200,9,7,16,9,0,0,3,0,5.0,14.8,70.0,52.0,225.0,48,19,0.19,0.47,12.7,0.0,0.21,-0.9,-0.9,466.0,630.0,6190.0,1385.0,293.0,358.0,81.8,115.0,164.0,70.1,24.0,37.0,64.9,2.8,2.0,39.0,28.0,28.0,13.0,74.0,57.0,0.0,9.0,3.0,5.0,0.0,13.0,6.0,0.0,4.0,2.0,1.0,0.0,24.0,9,5.0,10.0,9.0,8.0,14.0,6.0,18.0,4.0,14.0,17,41.0,16.0,0.0,958.0,25.0,93.0,371.0,519.0,134.0,958.0,76.0,43.0,33.0,569.0,3617.0,1893.0,34.0,31.0,110.0,56.0,715.0,2020,1308,2709.0,4,9.119971761479974,5.329366520047188,39,9.119971761479974,15.292172404006124,5.0866442220285535
27,28,2091,7,2,9,7,0,0,0,0,1.6,11.0,48.0,55.0,166.0,46,14,0.15,0.5,11.8,0.0,0.21,-2.4,-2.4,431.0,629.0,6005.0,1947.0,250.0,323.0,77.4,126.0,178.0,70.8,25.0,42.0,59.5,2.5,0.4,20.0,24.0,35.0,12.0,57.0,41.0,2.0,6.0,6.0,2.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,22.0,14,5.0,12.0,5.0,7.0,21.0,14.0,20.0,3.0,17.0,12,34.0,25.0,0.0,903.0,27.0,127.0,328.0,455.0,102.0,903.0,44.0,18.0,25.0,511.0,2782.0,1162.0,27.0,17.0,62.0,30.0,610.0,2021,1308,2011.0,4,9.829367075115442,1.8705202108249068,20,9.829367075115442,15.228937588632109,4.538647627457976
28,19,1416,7,0,7,6,1,1,2,0,1.0,4.8,27.0,23.0,116.0,28,13,0.21,0.46,15.0,0.0,0.14,2.4,2.2,246.0,369.0,3282.0,756.0,157.0,208.0,75.5,60.0,88.0,68.2,13.0,25.0,52.0,1.4,-1.0,15.0,11.0,5.0,0.0,45.0,30.0,0.0,9.0,1.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,19.0,16,8.0,7.0,4.0,11.0,17.0,6.0,9.0,2.0,7.0,7,26.0,15.0,0.0,576.0,22.0,63.0,235.0,288.0,69.0,575.0,58.0,26.0,30.0,307.0,1655.0,680.0,19.0,15.0,61.0,17.0,376.0,2022,1308,1327.0,4,4.819524594582617,0.9563902327790856,15,4.061747618950903,7.813072131946683,3.351820595562458
30,30,2449,0,0,0,0,0,0,4,0,0.8,2.1,3.0,53.0,14.0,17,1,0.0,0.0,11.7,0.0,0.08,-1.4,-1.4,731.0,1005.0,14758.0,4989.0,195.0,269.0,72.5,452.0,542.0,83.4,75.0,160.0,46.9,1.0,-0.8,8.0,30.0,3.0,0.0,22.0,15.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,19,21.0,9.0,1.0,16.0,28.0,12.0,34.0,17.0,17.0,57,88.0,139.0,0.0,1335.0,184.0,716.0,520.0,103.0,66.0,1335.0,3.0,2.0,1.0,531.0,1737.0,647.0,4.0,1.0,9.0,4.0,600.0,2022,3558,2097.0,2,1.6155919637531042,0.9841010523959994,7,1.6155919637531042,2.3139213398098946,1.732987073250115
20,31,2058,4,2,6,4,0,0,0,0,3.7,8.5,47.0,78.0,171.0,39,14,0.1,0.29,15.9,0.0,0.12,-1.0,-0.8,495.0,667.0,7398.0,2278.0,275.0,335.0,82.1,169.0,214.0,79.0,30.0,56.0,53.6,3.9,-1.7,28.0,30.0,39.0,5.0,69.0,61.0,0.0,4.0,1.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,36.0,25,15.0,13.0,8.0,20.0,40.0,20.0,37.0,2.0,35.0,8,44.0,15.0,0.0,942.0,21.0,145.0,334.0,470.0,78.0,942.0,66.0,28.0,34.0,550.0,2883.0,1463.0,30.0,18.0,57.0,32.0,606.0,2022,3475,2285.0,3,5.838947834447026,3.693452760577202,28,5.838947834447026,15.356808818876743,7.755885322578251
16,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,56.0,4.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,21.0,5.0,0.0,0.0,0.0,0.0,7.0,2019,2804,23.0,3,0.0,0.0,0,0.0,0.0,0.0
17,26,881,6,1,7,6,0,0,0,0,0.7,3.6,29.0,39.0,66.0,26,10,0.23,0.6,15.4,0.0,0.11,3.1,3.1,351.0,423.0,4792.0,941.0,208.0,239.0,87.0,105.0,123.0,85.4,13.0,19.0,68.4,1.2,0.3,9.0,23.0,10.0,1.0,35.0,21.0,2.0,8.0,1.0,2.0,1.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,20.0,12,5.0,7.0,8.0,7.0,22.0,15.0,17.0,2.0,15.0,14,34.0,3.0,0.0,594.0,5.0,66.0,246.0,296.0,65.0,594.0,65.0,44.0,21.0,373.0,2104.0,972.0,27.0,23.0,42.0,28.0,432.0,2020,2804,1850.0,3,2.8830014541745186,0.6597437039017677,9,2.8830014541745186,7.208409074693918,4.659118488430977
18,30,1465,5,5,10,5,0,0,2,0,4.9,9.0,55.0,95.0,137.0,41,15,0.12,0.33,16.1,0.0,0.1,0.9,0.9,595.0,710.0,8196.0,2137.0,353.0,394.0,89.6,196.0,218.0,89.9,18.0,28.0,64.3,5.2,0.1,28.0,63.0,31.0,0.0,77.0,59.0,0.0,9.0,5.0,2.0,2.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,40.0,26,11.0,16.0,13.0,15.0,36.0,21.0,25.0,0.0,25.0,19,59.0,2.0,1.0,988.0,6.0,111.0,440.0,460.0,96.0,988.0,102.0,57.0,45.0,613.0,3470.0,1833.0,37.0,24.0,60.0,40.0,696.0,2021,2804,2884.0,3,5.823698816820979,4.993367468938232,28,5.823698816820979,17.305432565510273,7.625213209539652
19,33,2198,12,10,22,12,0,0,1,0,6.6,14.6,89.0,124.0,196.0,66,25,0.18,0.48,15.8,0.0,0.12,4.0,4.0,857.0,1018.0,12410.0,2603.0,490.0,553.0,88.6,303.0,332.0,91.3,31.0,47.0,66.0,5.4,3.4,52.0,67.0,37.0,3.0,120.0,90.0,0.0,17.0,8.0,3.0,2.0,26.0,18.0,0.0,3.0,2.0,1.0,2.0,34.0,23,9.0,16.0,9.0,13.0,35.0,22.0,30.0,3.0,27.0,19,53.0,3.0,0.0,1401.0,19.0,142.0,667.0,616.0,144.0,1401.0,152.0,77.0,63.0,1018.0,6027.0,2802.0,61.0,33.0,79.0,70.0,1089.0,2022,2804,4579.0,3,9.34594888612628,7.170549068599939,52,9.34594888612628,27.62527047097683,15.357557548210025
20,33,1959,5,1,6,5,0,0,3,0,1.7,5.8,76.0,34.0,153.0,44,17,0.11,0.29,17.6,0.0,0.09,1.0,1.0,255.0,415.0,3917.0,807.0,128.0,181.0,70.7,90.0,134.0,67.2,18.0,47.0,38.3,1.7,-0.7,16.0,17.0,13.0,4.0,45.0,22.0,0.0,10.0,3.0,8.0,2.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,13.0,8,3.0,7.0,3.0,3.0,16.0,13.0,9.0,0.0,9.0,13,26.0,5.0,0.0,713.0,8.0,70.0,310.0,346.0,74.0,713.0,90.0,46.0,44.0,491.0,3806.0,1706.0,27.0,34.0,87.0,56.0,525.0,2021,2988,1042.0,4,3.849232294596732,1.6021407693624496,16,3.849232294596732,6.335215521976352,1.5782537907361984
21,16,265,1,1,2,1,0,0,1,0,0.3,0.9,8.0,4.0,24.0,9,5,0.11,0.2,16.7,0.0,0.07,0.3,0.3,39.0,57.0,546.0,108.0,24.0,28.0,85.7,8.0,15.0,53.3,4.0,7.0,57.1,0.3,0.7,3.0,2.0,2.0,2.0,10.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3,2.0,2.0,1.0,3.0,5.0,2.0,3.0,0.0,3.0,1,6.0,0.0,0.0,123.0,0.0,12.0,33.0,82.0,18.0,123.0,25.0,5.0,17.0,87.0,727.0,167.0,11.0,2.0,14.0,8.0,89.0,2022,2988,339.0,4,1.204305499792099,0.5070108249783516,2,1.204305499792099,1.7667225282639265,0.4843890089541673
25,26,1721,2,2,4,2,0,0,5,1,1.5,2.2,19.0,76.0,62.0,13,4,0.15,0.5,19.9,0.0,0.05,1.4,1.4,739.0,906.0,13127.0,2581.0,307.0,363.0,84.6,309.0,348.0,88.8,83.0,113.0,73.5,1.0,0.5,17.0,61.0,9.0,2.0,51.0,39.0,1.0,1.0,2.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,18,8.0,14.0,4.0,12.0,45.0,33.0,25.0,4.0,21.0,25,51.0,23.0,0.0,1096.0,26.0,203.0,660.0,243.0,29.0,1096.0,26.0,15.0,11.0,597.0,2669.0,1022.0,23.0,4.0,31.0,20.0,713.0,2019,1553,1435.0,3,0.6445356970652938,1.5322561990469694,18,0.6445356970652938,6.214112728834152,4.896367430686951
