ID,Name,Born,Position,Value,Squad,Zustand,Stats,Einsätze,Spieltagspunkte,Punkteschnitt,Punktetotal
1687,Benedikt Gimber,1997,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
2399,Lennard Maloney,1999,Mittelfeldspieler," 0,24 ⌀ (2) ",1. FC Heidenheim,Fit,"{'Passquote': '76,8%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '57,1%', 'Tacklingquote': '33,3%', 'Begangene Fouls': '1,77', 'Geklärte Bälle': '4,13', 'Abgefangene Bälle': '1,3', 'Balleroberungen': '0,95', 'Ballverluste': '0,12', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0,12', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,59', 'Schussgenauigkeit': '55,6%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,24'}",3,8,"16,67",50
0,Luka Janeš,2004,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
3249,Jan Schöppner,1999,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '63,6%', 'Zweikampfquote': '66,7%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '7,11', 'Abgefangene Bälle': '2,37', 'Balleroberungen': '0', 'Ballverluste': '2,37', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",1,,"-2,00",-2
2630,Denis Thomalla,1992,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '76,8%', 'Zweikampfquote': '47,4%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '37,5%', 'Begangene Fouls': '1,09', 'Geklärte Bälle': '1,64', 'Abgefangene Bälle': '0,27', 'Balleroberungen': '0,82', 'Ballverluste': '0,27', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0,27', 'Kreierte Großchancen': '0,27', 'Schüsse aufs Tor': '0,82', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3,4,"28,33",85
3515,Adrian Beck,1997,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '80,7%', 'Zweikampfquote': '63,6%', 'Luftkämpfe': '58,3%', 'Tacklingquote': '42,9%', 'Begangene Fouls': '0,36', 'Geklärte Bälle': '1,09', 'Abgefangene Bälle': '0,36', 'Balleroberungen': '1,09', 'Ballverluste': '1,46', 'Erfolgreiche Dribblings': '80,0%', 'Torschussvorlagen': '1,09', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,73', 'Schussgenauigkeit': '40,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,28,"28,50",57
2439,Nikola Dovedan,1994,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '55,1%', 'Zweikampfquote': '30,8%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '33,3%', 'Begangene Fouls': '2,73', 'Geklärte Bälle': '0,46', 'Abgefangene Bälle': '0', 'Balleroberungen': '1,36', 'Ballverluste': '4,55', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,91', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3,11,"2,33",7
3344,Florian Pick,1995,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '71,4%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '100,0%', 'Begangene Fouls': '1,03', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0,52', 'Balleroberungen': '1,55', 'Ballverluste': '5,17', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '1,03', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,52', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,12,"44,00",88
2125,Jan-Niklas Beste,1999,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '57,5%', 'Zweikampfquote': '47,1%', 'Luftkämpfe': '37,5%', 'Tacklingquote': '35,3%', 'Begangene Fouls': '0,86', 'Geklärte Bälle': '0,72', 'Abgefangene Bälle': '0,72', 'Balleroberungen': '0,86', 'Ballverluste': '2,87', 'Erfolgreiche Dribblings': '35,7%', 'Torschussvorlagen': '2,58', 'Kreierte Großchancen': '0,29', 'Schüsse aufs Tor': '1,43', 'Schussgenauigkeit': '71,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,69,"137,50",275
2551,Kevin Sessa,2000,Mittelfeldspieler, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '71,4%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '66,7%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '1,37', 'Geklärte Bälle': '0,69', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0,69', 'Erfolgreiche Dribblings': '75,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,37', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3,13,"-2,33",-7
2939,Eren Dinkçi,2001,Mittelfeldspieler," 0,14 ⌀ (1) ",1. FC Heidenheim,Fit,"{'Passquote': '62,2%', 'Zweikampfquote': '41,6%', 'Luftkämpfe': '46,2%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '0,96', 'Geklärte Bälle': '0,55', 'Abgefangene Bälle': '0,27', 'Balleroberungen': '0,96', 'Ballverluste': '4,8', 'Erfolgreiche Dribblings': '40,7%', 'Torschussvorlagen': '1,51', 'Kreierte Großchancen': '0,14', 'Schüsse aufs Tor': '1,23', 'Schussgenauigkeit': '60,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,14'}",0,0,0,0
849,Tim Kleindienst,1995,Stürmer," 0,38 ⌀ (3) ",1. FC Heidenheim,Fit,"{'Passquote': '59,4%', 'Zweikampfquote': '34,9%', 'Luftkämpfe': '55,3%', 'Tacklingquote': '14,3%', 'Begangene Fouls': '2,9', 'Geklärte Bälle': '1,14', 'Abgefangene Bälle': '0,25', 'Balleroberungen': '0,13', 'Ballverluste': '2,78', 'Erfolgreiche Dribblings': '35,7%', 'Torschussvorlagen': '0,63', 'Kreierte Großchancen': '0,25', 'Schüsse aufs Tor': '1,39', 'Schussgenauigkeit': '52,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,38'}",3,134,"70,00",210
2809,Stefan Schimmer,1994,Stürmer, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '50,0%', 'Zweikampfquote': '12,5%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '2,9', 'Geklärte Bälle': '5,81', 'Abgefangene Bälle': '2,9', 'Balleroberungen': '0', 'Ballverluste': '5,81', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,,"-17,00",-34
3250,Christian Kühlwetter,1996,Stürmer, 0 ⌀  ,1. FC Heidenheim,Fit,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
3027,Marvin Pieringer,1999,Stürmer," 0,42 ⌀ (2) ",1. FC Heidenheim,Fit,"{'Passquote': '73,0%', 'Zweikampfquote': '50,7%', 'Luftkämpfe': '53,1%', 'Tacklingquote': '30,0%', 'Begangene Fouls': '2,08', 'Geklärte Bälle': '0,62', 'Abgefangene Bälle': '0,62', 'Balleroberungen': '0,62', 'Ballverluste': '1,46', 'Erfolgreiche Dribblings': '60,0%', 'Torschussvorlagen': '0,42', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,04', 'Schussgenauigkeit': '83,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,42'}",3,12,"48,67",146
3548,Elidon Qenaj,2003,Stürmer, 0 ⌀  ,1. FC Heidenheim,Verletzung,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
1266,Marcel Schuhen,1993,Torhüter, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Abgewehrte Schüsse': '63,3%', 'Paraden': '2,44', 'Weiße Weste': '0', 'Strafraum-beherrschung': '83,3%', 'Abgewehrte Elfmeter': '100,0%', 'Großchancen vereitelt': '42,9%', 'Fehler vor Schuss/Gegentor': '0'}",3,47,"50,33",151
1561,Alexander Brunst,1995,Torhüter, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0,0,0,0
2521,Morten Behrens,1997,Torhüter, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0,0,0,0
0,Max Wendt,2005,Torhüter, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0,0,0,0
1782,Christoph Zimmermann,1993,Abwehrspieler," 0,55 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '90,2%', 'Zweikampfquote': '44,4%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '20,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '4,36', 'Abgefangene Bälle': '2,73', 'Balleroberungen': '0,55', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0,55', 'Geblockte Bälle': '0,55'}",2,15,"29,00",58
2430,Jannik Müller,1994,Abwehrspieler," 0,92 ⌀ (2) ",SV Darmstadt 98,Fit,"{'Passquote': '81,7%', 'Zweikampfquote': '68,8%', 'Luftkämpfe': '80,0%', 'Tacklingquote': '33,3%', 'Begangene Fouls': '1,38', 'Geklärte Bälle': '3,67', 'Abgefangene Bälle': '1,38', 'Balleroberungen': '0,92', 'Ballverluste': '0,46', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,92'}",0,0,0,0
3242,Thomas Isherwood,1998,Abwehrspieler," 3,18 ⌀ (3) ",SV Darmstadt 98,Fit,"{'Passquote': '66,7%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '2,12', 'Geklärte Bälle': '4,24', 'Abgefangene Bälle': '2,12', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '3,18'}",1,22,"22,00",22
2918,Christoph Klarer,2000,Abwehrspieler," 0,65 ⌀ (5) ",SV Darmstadt 98,Fit,"{'Passquote': '84,2%', 'Zweikampfquote': '59,0%', 'Luftkämpfe': '61,1%', 'Tacklingquote': '47,6%', 'Begangene Fouls': '1,43', 'Geklärte Bälle': '2,34', 'Abgefangene Bälle': '0,78', 'Balleroberungen': '1,3', 'Ballverluste': '0,26', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0,39', 'Kreierte Großchancen': '0,13', 'Schüsse aufs Tor': '0,13', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0,13', 'Geblockte Bälle': '0,65'}",3,85,"48,00",144
3108,Matej Maglica,1998,Abwehrspieler," 0,7 ⌀ (4) ",SV Darmstadt 98,Fit,"{'Passquote': '75,5%', 'Zweikampfquote': '59,2%', 'Luftkämpfe': '73,7%', 'Tacklingquote': '47,4%', 'Begangene Fouls': '1,58', 'Geklärte Bälle': '3,16', 'Abgefangene Bälle': '1,76', 'Balleroberungen': '1,58', 'Ballverluste': '0,53', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,53', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,35', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0,18', 'Geblockte Bälle': '0,7'}",3,11,"12,00",36
3233,Clemens Riedel,2003,Abwehrspieler," 0,4 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '87,1%', 'Zweikampfquote': '48,0%', 'Luftkämpfe': '44,4%', 'Tacklingquote': '30,0%', 'Begangene Fouls': '1,19', 'Geklärte Bälle': '3,97', 'Abgefangene Bälle': '1,19', 'Balleroberungen': '1,19', 'Ballverluste': '0,4', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,19', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,4'}",1,,"125,00",125
3236,Emir Karić,1997,Abwehrspieler," 0,25 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '79,0%', 'Zweikampfquote': '63,3%', 'Luftkämpfe': '62,5%', 'Tacklingquote': '53,8%', 'Begangene Fouls': '0,75', 'Geklärte Bälle': '1,75', 'Abgefangene Bälle': '0,5', 'Balleroberungen': '1,75', 'Ballverluste': '1', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '0,5', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,75', 'Schussgenauigkeit': '75,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,25'}",2,4,"29,50",59
2450,Matthias Bader,1997,Abwehrspieler," 0,78 ⌀ (4) ",SV Darmstadt 98,Angeschlagen,"{'Passquote': '74,6%', 'Zweikampfquote': '61,7%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '42,9%', 'Begangene Fouls': '0,39', 'Geklärte Bälle': '0,78', 'Abgefangene Bälle': '1,55', 'Balleroberungen': '1,16', 'Ballverluste': '1,16', 'Erfolgreiche Dribblings': '54,5%', 'Torschussvorlagen': '1,36', 'Kreierte Großchancen': '0,58', 'Schüsse aufs Tor': '0,58', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,78'}",2,24,"46,50",93
1893,Frank Ronstadt,1997,Abwehrspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '77,8%', 'Zweikampfquote': '40,0%', 'Luftkämpfe': '100,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '3,21', 'Abgefangene Bälle': '3,21', 'Balleroberungen': '0', 'Ballverluste': '6,43', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '3,21', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
655,Fabian Holland,1990,Mittelfeldspieler," 0,91 ⌀ (7) ",SV Darmstadt 98,Fit,"{'Passquote': '78,1%', 'Zweikampfquote': '49,3%', 'Luftkämpfe': '40,0%', 'Tacklingquote': '44,0%', 'Begangene Fouls': '1,82', 'Geklärte Bälle': '1,04', 'Abgefangene Bälle': '1,56', 'Balleroberungen': '1,43', 'Ballverluste': '0,78', 'Erfolgreiche Dribblings': '62,5%', 'Torschussvorlagen': '0,52', 'Kreierte Großchancen': '0,13', 'Schüsse aufs Tor': '0,13', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,91'}",0,0,0,0
2463,Klaus Gjasula,1989,Mittelfeldspieler," 0,55 ⌀ (2) ",SV Darmstadt 98,Fit,"{'Passquote': '78,0%', 'Zweikampfquote': '65,6%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '43,8%', 'Begangene Fouls': '0,55', 'Geklärte Bälle': '3,6', 'Abgefangene Bälle': '1,11', 'Balleroberungen': '1,94', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0,28', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,55'}",0,0,0,0
3476,Bartol Franjić,2000,Mittelfeldspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '88,6%', 'Zweikampfquote': '31,6%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '20,0%', 'Begangene Fouls': '1,09', 'Geklärte Bälle': '2,92', 'Abgefangene Bälle': '2,19', 'Balleroberungen': '0,36', 'Ballverluste': '1,09', 'Erfolgreiche Dribblings': '66,7%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3,50,"29,67",89
3397,Andreas Müller,2000,Mittelfeldspieler," 6,43 ⌀ (2) ",SV Darmstadt 98,Fit,"{'Passquote': '28,6%', 'Zweikampfquote': '100,0%', 'Luftkämpfe': '100,0%', 'Tacklingquote': '100,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '3,21', 'Abgefangene Bälle': '0', 'Balleroberungen': '9,64', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '6,43'}",0,0,0,0
1253,Fabian Schnellhardt,1994,Mittelfeldspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '87,3%', 'Zweikampfquote': '42,9%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0,86', 'Geklärte Bälle': '3,43', 'Abgefangene Bälle': '1,71', 'Balleroberungen': '0', 'Ballverluste': '0,86', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,86', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",1,,"17,00",17
1464,Tobias Kempe,1989,Mittelfeldspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '75,6%', 'Zweikampfquote': '39,3%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '57,1%', 'Begangene Fouls': '0,88', 'Geklärte Bälle': '0,44', 'Abgefangene Bälle': '0,22', 'Balleroberungen': '0,88', 'Ballverluste': '1,31', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '3,94', 'Kreierte Großchancen': '0,44', 'Schüsse aufs Tor': '1,31', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,-7,"6,00",12
3369,Fabian Nürnberger,1999,Mittelfeldspieler," 0,16 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '78,7%', 'Zweikampfquote': '53,1%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '47,4%', 'Begangene Fouls': '1,14', 'Geklärte Bälle': '1,47', 'Abgefangene Bälle': '0,82', 'Balleroberungen': '1,47', 'Ballverluste': '1,14', 'Erfolgreiche Dribblings': '70,0%', 'Torschussvorlagen': '2,28', 'Kreierte Großchancen': '0,16', 'Schüsse aufs Tor': '0,49', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,16'}",3,-5,"65,67",197
2489,Marvin Mehlem,1997,Mittelfeldspieler," 0,28 ⌀ (2) ",SV Darmstadt 98,Fit,"{'Passquote': '76,3%', 'Zweikampfquote': '49,3%', 'Luftkämpfe': '37,5%', 'Tacklingquote': '44,4%', 'Begangene Fouls': '1,13', 'Geklärte Bälle': '0,84', 'Abgefangene Bälle': '2,11', 'Balleroberungen': '1,13', 'Ballverluste': '2,11', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '0,84', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,13', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,28'}",3,23,"68,67",206
2455,Mathias Honsak,1996,Mittelfeldspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '77,1%', 'Zweikampfquote': '22,2%', 'Luftkämpfe': '27,3%', 'Tacklingquote': '25,0%', 'Begangene Fouls': '0,3', 'Geklärte Bälle': '0,89', 'Abgefangene Bälle': '0,59', 'Balleroberungen': '0,3', 'Ballverluste': '2,67', 'Erfolgreiche Dribblings': '10,0%', 'Torschussvorlagen': '0,59', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,89', 'Schussgenauigkeit': '60,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,,"4,50",9
2491,Tim Skarke,1996,Mittelfeldspieler, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '69,4%', 'Zweikampfquote': '29,6%', 'Luftkämpfe': '14,3%', 'Tacklingquote': '42,9%', 'Begangene Fouls': '1,66', 'Geklärte Bälle': '0,62', 'Abgefangene Bälle': '0,21', 'Balleroberungen': '0,62', 'Ballverluste': '2,91', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '0,83', 'Kreierte Großchancen': '0,21', 'Schüsse aufs Tor': '1,87', 'Schussgenauigkeit': '69,2%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",1,-5,"-5,00",-5
1975,Aaron Seydel,1996,Stürmer, 0 ⌀  ,SV Darmstadt 98,Angeschlagen,"{'Passquote': '50,0%', 'Zweikampfquote': '80,0%', 'Luftkämpfe': '80,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0,0,0,0
6304,Fraser Hornby,1999,Stürmer," 0,43 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '59,6%', 'Zweikampfquote': '37,5%', 'Luftkämpfe': '55,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '1,28', 'Geklärte Bälle': '1,71', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '2,99', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '1,28', 'Kreierte Großchancen': '0,43', 'Schüsse aufs Tor': '1,71', 'Schussgenauigkeit': '44,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,43'}",2,,"27,00",54
3232,Luca Pfeiffer,1996,Stürmer," 0,17 ⌀ (1) ",SV Darmstadt 98,Fit,"{'Passquote': '78,4%', 'Zweikampfquote': '41,7%', 'Luftkämpfe': '45,0%', 'Tacklingquote': '28,6%', 'Begangene Fouls': '2,52', 'Geklärte Bälle': '1,35', 'Abgefangene Bälle': '0,17', 'Balleroberungen': '0,34', 'Ballverluste': '1,85', 'Erfolgreiche Dribblings': '37,5%', 'Torschussvorlagen': '0,51', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,51', 'Schussgenauigkeit': '27,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,17'}",3,-19,"18,67",56
3238,Braydon Manu,1997,Stürmer, 0 ⌀  ,SV Darmstadt 98,Fit,"{'Passquote': '76,5%', 'Zweikampfquote': '40,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '3,07', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '3,07', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '1,02', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,02', 'Schussgenauigkeit': '25,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2,,"-4,50",-9
